,Year,Judges,Judges w/ temp,Real GDP,Population
0,1789,13,13,,
1,1790,15,15,,
2,1791,16,16,,
3,1792,16,16,,
4,1793,16,16,,
5,1794,16,16,,
6,1795,16,16,,
7,1796,16,16,,
8,1797,17,17,,
9,1798,17,17,,
10,1799,17,17,,
11,1800,17,17,,
12,1801,17,17,,
13,1802,17,17,,
14,1803,18,18,,
15,1804,18,18,,
16,1805,18,18,,
17,1806,18,18,,
18,1807,18,18,,
19,1808,18,18,,
20,1809,18,18,,
21,1810,18,18,,
22,1811,18,18,,
23,1812,20,20,,
24,1813,20,20,,
25,1814,20,20,,
26,1815,21,21,,
27,1816,21,21,,
28,1817,22,22,,
29,1818,23,23,,
30,1819,25,25,,
31,1820,26,26,,
32,1821,26,26,,
33,1822,27,27,,
34,1823,27,27,,
35,1824,27,27,,
36,1825,27,27,,
37,1826,27,27,,
38,1827,27,27,,
39,1828,27,27,,
40,1829,27,27,,
41,1830,27,27,,
42,1831,27,27,,
43,1832,27,27,,
44,1833,27,27,,
45,1834,27,27,,
46,1835,27,27,,
47,1836,29,29,,
48,1837,29,29,,
49,1838,29,29,,
50,1839,29,29,,
51,1840,29,29,,
52,1841,29,29,,
53,1842,29,29,,
54,1843,29,29,,
55,1844,29,29,,
56,1845,32,32,,
57,1846,32,32,,
58,1847,33,33,,
59,1848,34,34,,
60,1849,35,35,,
61,1850,37,37,,
62,1851,37,37,,
63,1852,37,37,,
64,1853,37,37,,
65,1854,37,37,,
66,1855,39,39,,
67,1856,39,39,,
68,1857,41,41,,
69,1858,42,42,,
70,1859,43,43,,
71,1860,43,43,,
72,1861,44,44,,
73,1862,44,44,,
74,1863,45,45,,
75,1864,46,46,,
76,1865,48,48,,
77,1866,46,46,,
78,1867,47,47,,
79,1868,47,47,,
80,1869,47,47,,
81,1870,48,48,,
82,1871,49,49,,
83,1872,50,50,,
84,1873,50,50,,
85,1874,50,50,,
86,1875,50,50,,
87,1876,51,51,,
88,1877,51,51,,
89,1878,52,52,,
90,1879,53,53,,
91,1880,53,53,,
92,1881,54,54,,
93,1882,56,56,,
94,1883,56,56,,
95,1884,56,56,,
96,1885,56,56,,
97,1886,58,58,,
98,1887,58,58,,
99,1888,58,58,,
100,1889,59,59,,
101,1890,64,64,,
102,1891,64,64,,
103,1892,64,64,,
104,1893,64,64,,
105,1894,65,65,,
106,1895,65,65,,
107,1896,65,65,,
108,1897,65,65,,
109,1898,65,66,,
110,1899,65,65,,
111,1900,67,67,,76094000
112,1901,70,70,,77584000
113,1902,71,71,,79163000
114,1903,73,73,,80632000
115,1904,74,74,,82166000
116,1905,78,78,,83822000
117,1906,81,81,,85450000
118,1907,85,85,,87008000
119,1908,85,85,,88710000
120,1909,89,89,,90490000
121,1910,91,92,,92407000
122,1911,91,91,,93863000
123,1912,91,91,,95335000
124,1913,92,92,,97225000
125,1914,93,94,,99111000
126,1915,94,95,,100546000
127,1916,95,95,,101961000
128,1917,96,96,,103268000
129,1918,96,96,,103208000
130,1919,97,97,,104514000
131,1920,97,97,,106461000
132,1921,97,98,,108538000
133,1922,118,119,,110049000
134,1923,118,118,,111947000
135,1924,118,118,,114109000
136,1925,120,121,,115829000
137,1926,121,121,,117397000
138,1927,128,128,,119035000
139,1928,128,129,,120509000
140,1929,136,137,,121767000
141,1930,139,139,,123076741
142,1931,143,143,,124039648
143,1932,143,143,,124840471
144,1933,143,143,,125578763
145,1934,143,143,,126373773
146,1935,147,147,,127250232
147,1936,163,163,,128053180
148,1937,164,164,,128824829
149,1938,179,179,,129824939
150,1939,179,179,,130879718
151,1940,186,188,,132122446
152,1941,187,187,,133402471
153,1942,189,189,,134859553
154,1943,189,189,,136739353
155,1944,189,189,,138397345
156,1945,189,189,,139928165
157,1946,191,192,,141388566
158,1947,191,191,2034.814,144126071
159,1948,191,191,2118.512,146631302
160,1949,210,210,2106.559,149188130
161,1950,212,212,2289.546,152271417
162,1951,212,212,2473.758,154877889
163,1952,212,212,2574.899,157552740
164,1953,212,212,2695.614,160184192
165,1954,238,240,2680.023,163025854
166,1955,238,238,2871.198,165931202
167,1956,238,238,2932.388,168903031
168,1957,238,238,2994.132,171984130
169,1958,239,239,2971.952,174881904
170,1959,241,241,3178.182,177829628
171,1960,241,241,3259.971,180671158
172,1961,301,303,3343.547,183691481
173,1962,301,301,3548.409,186537737
174,1963,301,301,3702.943,189241798
175,1964,301,301,3916.280,191888791
176,1965,301,301,4170.750,194302963
177,1966,337,340,4445.853,196560338
178,1967,337,337,4567.781,198712056
179,1968,337,337,4792.315,200706052
180,1969,337,337,4942.067,202676946
181,1970,394,395,4951.262,205052174
182,1971,394,394,5114.325,207660677
183,1972,394,394,5383.282,209896021
184,1973,394,394,5687.207,211908788
185,1974,394,394,5656.465,213853928
186,1975,394,394,5644.843,215973199
187,1976,394,394,5948.995,218035164
188,1977,394,394,6224.087,220239425
189,1978,510,511,6568.608,222584545
190,1979,510,510,6776.580,225055487
191,1980,510,510,6759.181,227224681
192,1981,510,510,6930.710,229465714
193,1982,510,510,6805.758,231664458
194,1983,510,510,7117.729,233791994
195,1984,563,571,7632.812,235824902
196,1985,563,571,7951.074,237923795
197,1986,563,571,8226.392,240132887
198,1987,563,571,8510.990,242288918
199,1988,563,571,8866.499,244498982
